address,categories/0,categoryName,cid,city,countryCode,fid,hotelStars,imageUrl,isAdvertisement,isLocalGuide,language,likesCount,location/lat,location/lng,name,neighborhood,originalLanguage,permanentlyClosed,placeId,postalCode,price,publishAt,publishedAtDate,rating,responseFromOwnerDate,responseFromOwnerText,reviewContext/Travel group,reviewContext/Trip type,reviewDetailedRating/Location,reviewDetailedRating/Rooms,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewOrigin,reviewUrl,reviewerId,reviewerNumberOfReviews,reviewerPhotoUrl,reviewerUrl,reviewsCount,scrapedAt,searchString,stars,state,street,temporarilyClosed,text,textTranslated,title,totalScore,translatedLanguage,url,visitedIn
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,false,en,0,37.2842676,9.8740564,Faouzi JEBALI,,,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,4 months ago,2025-03-02T06:37:56.731Z,,,,Friends,Business,,,,ChZDSUhNMG9nS0VJQ0FnTUNRbEkzd2RBEAE,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNRbEkzd2RBEAE!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgMCQlI3wdA%7CCgwIxPmPvgYQ2Ing3AI%7C?hl=en,1.16646404758832E+020,1,https://lh3.googleusercontent.com/a-/ALV-UjUYckh6_uUhwCYP5xXi0oOZXlsVWqVhLek8HJ6owcbDjcea7pco=s1920-c-rp-mo-br100,https://www.google.com/maps/contrib/116646404758832292063?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",4,,Route de la Corniche,false,,,Hôtel Bizerta Resort Congres & SPA,3.7,,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,false,en,0,37.2842676,9.8740564,ben abda nada,,fr,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,4 months ago,2025-02-27T12:39:43.701Z,,,,,Business,5,5,5,ChdDSUhNMG9nS0VJQ0FnTURneThIM3RBRRAB,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURneThIM3RBRRAB!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgMDgy8H3tAE%7CCgwIj7qBvgYQkIXAzgI%7C?hl=en,1.11644732144674E+020,2,https://lh3.googleusercontent.com/a-/ALV-UjUgVPTuU5TFnbou7sVg2V83rkCKYm2_-TgRuH6bMzdTr7GppbNb=s1920-c-rp-mo-br100,https://www.google.com/maps/contrib/111644732144673919881?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",5,,Route de la Corniche,false,,,Hôtel Bizerta Resort Congres & SPA,3.7,en,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,false,en,0,37.2842676,9.8740564,Elisa Meynier,,fr,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,4 months ago,2025-02-20T08:15:54.127Z,,,,,Business,,,,ChZDSUhNMG9nS0VJQ0FnTUNnZzhlaWFnEAE,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNnZzhlaWFnEAE!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgMCgg8eiag%7CCgsIusnbvQYQ8PjXPA%7C?hl=en,1.17406517113343E+020,1,https://lh3.googleusercontent.com/a/ACg8ocIhKC75Rm7dVPSm8VlNs9bugko0yache5HNdhyg5_pas5Tatg=s1920-c-rp-mo-br100,https://www.google.com/maps/contrib/117406517113343002201?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",5,,Route de la Corniche,false,Bel hôtel avec un personnel vraiment attentionné et une cuisine délicieuse.,Beautiful hotel with really attentive staff and delicious food.,Hôtel Bizerta Resort Congres & SPA,3.7,en,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,true,en,0,37.2842676,9.8740564,Сяргей Шынкевіч,,,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,4 months ago,2025-02-18T11:29:21.941Z,,,,Solo,Business,,,,ChdDSUhNMG9nS0VJQ0FnTUNnOFlQNGxnRRAB,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNnOFlQNGxnRRAB!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgMCg8YP4lgE%7CCgwIkd7RvQYQkO3owAM%7C?hl=en,1.04255662107544E+020,11,https://lh3.googleusercontent.com/a-/ALV-UjV4XblPjmfPTqh8ftelmLdjGWMNb90l0s6jLaoHG1lHd6qm4phb=s1920-c-rp-mo-ba2-br100,https://www.google.com/maps/contrib/104255662107543977306?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",4,,Route de la Corniche,false,,,Hôtel Bizerta Resort Congres & SPA,3.7,,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,false,en,0,37.2842676,9.8740564,Chehir Elmi,,,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,Edited 4 months ago,2025-02-07T13:04:33.103Z,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSURfcnF2SmZREAE,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURfcnF2SmZREAE!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgID_rqvJfQ%7CCgsI4YmYvQYQ0NilMQ%7C?hl=en,1.01520179082834E+020,2,https://lh3.googleusercontent.com/a-/ALV-UjUeMxkaQPEgtVYkjIPp7_yLdc6dvpGAL3WJjWacLW4WVJ-V2fFm=s1920-c-rp-mo-br100,https://www.google.com/maps/contrib/101520179082833729053?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",5,,Route de la Corniche,false,,,Hôtel Bizerta Resort Congres & SPA,3.7,,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,true,en,0,37.2842676,9.8740564,Nasser HARFOUSH,,fr,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,5 months ago,2025-01-29T09:19:51.364Z,,,,,,4,5,5,ChZDSUhNMG9nS0VJQ0FnTUNBNk9mZ1NREAE,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNBNk9mZ1NREAE!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgMCA6OfgSQ%7CCgwIt-XnvAYQ2ID8rQE%7C?hl=en,1.03299160607678E+020,139,https://lh3.googleusercontent.com/a-/ALV-UjViWd3r-a82NCNMsAeM2efVgWXhGL7owpTvlcGaSX6vDcb4gznatg=s1920-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/103299160607677613414?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",5,,Route de la Corniche,false,Il faut réserver à l'avance,You must book in advance,Hôtel Bizerta Resort Congres & SPA,3.7,en,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,true,en,0,37.2842676,9.8740564,G A,,fr,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,Edited 5 months ago,2025-01-26T05:19:34.200Z,,,,Solo,Business,5,3,5,ChZDSUhNMG9nS0VJQ0FnSURfcUkySkRBEAE,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURfcUkySkRBEAE!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgID_qI2JDA%7CCgsI5ovXvAYQqMewXw%7C?hl=en,1.08788595769678E+020,42,https://lh3.googleusercontent.com/a/ACg8ocIhfz7jm0EHLDqXuc2jxDPF71jsFm3A64pFWsGIDEM0rT9NPg=s1920-c-rp-mo-ba3-br100,https://www.google.com/maps/contrib/108788595769677928433?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",4,,Route de la Corniche,false,"Belle chambre confortable la SDB un peu vétuste
Personnel aimable serviable
Le restaurant a un buffet simple mais bon","Beautiful, comfortable room, the bathroom a bit dated
Friendly, helpful staff
The restaurant has a simple but good buffet",Hôtel Bizerta Resort Congres & SPA,3.7,en,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,true,en,0,37.2842676,9.8740564,Fabrizio Dolcicori,,,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,5 months ago,2025-01-23T16:38:43.055Z,,,,,,4,4,4,ChZDSUhNMG9nS0VJQ0FnSURfLXRTSFZREAE,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURfLXRTSFZREAE!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgID_-tSHVQ%7CCgsIk-HJvAYQ0Ny_Gg%7C?hl=en,1.16757129002936E+020,14,https://lh3.googleusercontent.com/a-/ALV-UjVgYKa4kvmNlu1X-5NFfAE2oK_TGT859WoHulcGbcKLucMppikz=s1920-c-rp-mo-ba3-br100,https://www.google.com/maps/contrib/116757129002936123135?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",5,,Route de la Corniche,false,,,Hôtel Bizerta Resort Congres & SPA,3.7,,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,true,en,0,37.2842676,9.8740564,almajd alimr,,,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,5 months ago,2025-01-21T14:33:35.920Z,,,,Friends,Business,2,2,2,ChZDSUhNMG9nS0VJQ0FnSURfaFBEUkVnEAE,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURfaFBEUkVnEAE!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgID_hPDREg%7CCgwIv-C-vAYQ4NKUtwM%7C?hl=en,1.06867679442024E+020,10,https://lh3.googleusercontent.com/a-/ALV-UjWYtRiHv0zBQ7bnq1TJrNZCv-YpbsBu-Hg-5AIJaSGNwt0w6qk=s1920-c-rp-mo-ba2-br100,https://www.google.com/maps/contrib/106867679442024026267?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",1,,Route de la Corniche,false,,,Hôtel Bizerta Resort Congres & SPA,3.7,,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,false,en,0,37.2842676,9.8740564,Discart Vondi,,fr,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,5 months ago,2025-01-18T08:01:36.641Z,,,,Family,Business,3,2,1,ChZDSUhNMG9nS0VJQ0FnSUNfN2ZfcERnEAE,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNfN2ZfcERnEAE!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgIC_7f_pDg%7CCgwI4L-tvAYQoIaHsgI%7C?hl=en,1.10406147154098E+020,2,https://lh3.googleusercontent.com/a/ACg8ocKvKYyMVNVeIwuqNvKY_wd-IOFsTRruh3VKG4AJxDZBkGAJiA=s1920-c-rp-mo-br100,https://www.google.com/maps/contrib/110406147154097732539?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",1,,Route de la Corniche,false,"Hôtel inapproprié....le petit déjeuner et le dîner du matin ne sont pas à la hauteur....en plus le service client est très médiocre......vu le prix de l'hôtel.....veuillez rester à l'écart. S'il vous plaît, ne vous laissez pas tromper comme nous l'avons été.",Inappropriate hotel....morning breakfast and dinner are not up to par....plus the customer service is very poor......considering the price of the hotel.....please stay away. Please don't be fooled like we were.,Hôtel Bizerta Resort Congres & SPA,3.7,en,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,false,en,0,37.2842676,9.8740564,karchoud Ahmed,,,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,5 months ago,2025-01-11T11:34:18.194Z,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURmMy1yUFJBEAE,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURmMy1yUFJBEAE!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgIDf3-rPRA%7CCgsIuq6JvAYQoP7tXA%7C?hl=en,1.1184907332036E+020,0,https://lh3.googleusercontent.com/a-/ALV-UjUXcQbY-8SYNee8EM082Yug4KbEb2n7WgSodTvamEd4pZL6s0fg=s1920-c-rp-mo-br100,https://www.google.com/maps/contrib/111849073320359918345?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",4,,Route de la Corniche,false,,,Hôtel Bizerta Resort Congres & SPA,3.7,,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
"Route de la Corniche, Sidi salem 7000, Tunisia",Hotel,Hotel,4.91064675063439E+017,Sidi salem,TN,0x12e31e43ff205415:0x6d09cb85ee61fb0,4-star hotel,https://lh3.googleusercontent.com/p/AF1QipPvPKkTTvhYU9kmXx38qKDmc5liM8gj4VK333Aa=w408-h612-k-no,false,false,en,0,37.2842676,9.8740564,imed tanfous,,fr,false,ChIJFVQg_0Me4xIRsB_mXric0AY,7000,$132,6 months ago,2024-12-31T08:21:21.948Z,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNmMWJQODV3RRAB,https://lh3.googleusercontent.com/geougc-cs/AB3l90CShkR9wvXzebubQ6cvaok3Qf7UsMhUljVnOoA2T_a0BFYa3SKCJZiW7k169N9T3VkNz-oxlpO6Nw6qoP-b6CRLdaa_dkn4BWrriytl3ZQbce5-DDMrwga2BiJufFPmCVw-5Jg,https://lh3.googleusercontent.com/geougc-cs/AB3l90AuIpm4ojWWav4EF5xpAaHci9YNIXyIuc0mHnZd_D-az7eMNHRMbkF26qfTE5NCUpDPCsRadwOB3iG2Y1M3qvqHOtcNfsPf8hFSLb-je1DdBVN_ABV4yBdowomXWJOuXtCIsDjc,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNmMWJQODV3RRAB!2m1!1s0x0:0x6d09cb85ee61fb0!3m1!1s2@1:CIHM0ogKEICAgICf1bP85wE%7CCgwIgdPOuwYQqL-_xAM%7C?hl=en,1.09924808852556E+020,10,https://lh3.googleusercontent.com/a/ACg8ocJj1XDeGOa2NIjO82YUDp0Y6x3t9oAnQ0wyXAC2NDtFruwtNA=s1920-c-rp-mo-br100,https://www.google.com/maps/contrib/109924808852555846115?hl=en,397,2025-07-03T14:13:40.517Z,"Direct Detail URL: https://www.google.com/maps/place/H%C3%B4tel+Bizerta+Resort+Congres+%26+SPA/@37.2842718,9.8714815,660m/data=!3m1!1e3!4m11!3m10!1s0x12e31e43ff205415:0x6d09cb85ee61fb0!5m2!4m1!1i2!8m2!3d37.2842676!4d9.8740564!9m1!1b1!16s%2Fg%2F1wbkdygm?authuser=0&entry=ttu&g_ep=EgoyMDI1MDYzMC4wIKXMDSoASAFQAw%3D%3D",5,,Route de la Corniche,false,"Impeccable !!!
Très bon accueil et services au top ( au petit soin ).
La cerise sur le gâteau = la cuisine au top
La piscine est bien chauffée
Je recommande à 100 %
Bon voyage 😃","Impeccable!!!
Very warm welcome and top-notch service (very attentive).
The icing on the cake: the top-notch cuisine.
The pool is well heated.
I recommend it 100%.
Have a good trip!",Hôtel Bizerta Resort Congres & SPA,3.7,en,https://www.google.com/maps/search/?api=1&query=H%C3%B4tel%20Bizerta%20Resort%20Congres%20%26%20SPA&query_place_id=ChIJFVQg_0Me4xIRsB_mXric0AY,
